,0
30978,0.07507288629737607
30979,0.08441033925686592
30980,0.07122507122507123
30981,0.08441033925686592
30982,0.06638526477359939
30983,0.06102533559353094
30984,0.08441033925686592
30985,0.07507288629737607
30986,0.07507288629737607
30987,0.06102533559353094
30988,0.06638526477359939
30989,0.06102533559353094
30990,0.06102533559353094
30991,0.06638526477359939
30992,0.08441033925686592
30993,0.06638526477359939
30994,0.06102533559353094
30995,0.06638526477359939
30996,0.07723169508525576
30997,0.06102533559353094
30998,0.06102533559353094
30999,0.06638526477359939
31000,0.059895833333333336
31001,0.06638526477359939
31002,0.06638526477359939
31003,0.06102533559353094
31004,0.06987577639751553
31005,0.07122507122507123
31006,0.06894519740718914
31007,0.06102533559353094
31008,0.06102533559353094
31009,0.08441033925686592
31010,0.06102533559353094
31011,0.07122507122507123
